Month,Year,State,Domestic_Tourists,Foreign_Tourists,Total_Tourists,Growth_Percentage,Suitable_For_Tourism
January,2019,Tripura,91426,8710,100136,82.51687529278782,Yes
January,2019,Andhra Pradesh,169157,4492,173649,64.00749121603549,Yes
January,2019,Madhya Pradesh,304823,9814,314637,-32.172193213150415,Yes
January,2019,Telangana,306575,5649,312224,82.8596361794409,No
January,2019,Kerala,46881,2251,49132,13.241545301102253,Yes
January,2019,Bihar,84799,4347,89146,-31.803936328027227,Yes
January,2019,Odisha,85205,2832,88037,21.202387110569003,No
January,2019,West Bengal,341676,2052,343728,-7.063889692137307,Yes
January,2019,Punjab,316314,561,316875,21.933687474047375,Yes
January,2019,Ladakh,85454,3399,88853,-29.253427673787463,No
February,2019,Tripura,169219,6972,176191,-3.160730937132376,No
February,2019,Andhra Pradesh,194490,1070,195560,-16.477377781391915,Yes
February,2019,Madhya Pradesh,462739,7801,470540,-14.377220087045044,Yes
February,2019,Telangana,241769,608,242377,-22.198417251034662,No
February,2019,Kerala,351511,4693,356204,-25.96052086295233,Yes
February,2019,Bihar,398805,7647,406452,8.975793028932095,Yes
February,2019,Odisha,22109,2040,24149,5.470882191725089,Yes
February,2019,West Bengal,204891,8553,213444,82.92071787788613,Yes
February,2019,Punjab,452631,8982,461613,-20.60040877607625,Yes
February,2019,Ladakh,498957,6250,505207,1.7916335727974138,Yes
March,2019,Tripura,158941,1494,160435,61.11023060972951,Yes
March,2019,Andhra Pradesh,334121,7002,341123,-3.398179771034257,Yes
March,2019,Madhya Pradesh,441652,6077,447729,-25.91640563524294,Yes
March,2019,Telangana,330678,1516,332194,-17.20067027621624,Yes
March,2019,Kerala,305893,5160,311053,60.8800659144623,Yes
March,2019,Bihar,342965,2406,345371,-29.842615545156765,Yes
March,2019,Odisha,493093,1727,494820,20.87617580034672,Yes
March,2019,West Bengal,128879,7322,136201,-33.24771780096146,No
March,2019,Punjab,276063,1677,277740,12.922083719944554,No
March,2019,Ladakh,172936,2899,175835,-10.402068176070939,No
April,2019,Tripura,139655,7274,146929,-13.313544746834355,Yes
April,2019,Andhra Pradesh,267270,1235,268505,-18.92112450033789,Yes
April,2019,Madhya Pradesh,140489,3492,143981,35.64993342739404,Yes
April,2019,Telangana,325509,6486,331995,2.5675871560979036,Yes
April,2019,Kerala,297821,3781,301602,-17.734572199206312,No
April,2019,Bihar,282078,7549,289627,-3.6265736169229212,Yes
April,2019,Odisha,249394,8260,257654,-5.576070517742381,Yes
April,2019,West Bengal,208329,4969,213298,-24.59482962339184,No
April,2019,Punjab,73702,7292,80994,-13.680223373327486,Yes
April,2019,Ladakh,375044,7457,382501,-19.15075904020381,Yes
May,2019,Tripura,221539,1282,222821,-32.535966095319,Yes
May,2019,Andhra Pradesh,477470,9300,486770,-9.827394924534435,Yes
May,2019,Madhya Pradesh,97576,9503,107079,91.17503307864833,No
May,2019,Telangana,158227,6023,164250,13.486645950500298,Yes
May,2019,Kerala,420890,9068,429958,64.61808849805755,Yes
May,2019,Bihar,109573,865,110438,-16.81808304704442,No
May,2019,Odisha,158195,7400,165595,41.43660670594025,No
May,2019,West Bengal,342587,8549,351136,-28.54451611961911,Yes
May,2019,Punjab,428378,4138,432516,78.85973868801884,No
May,2019,Ladakh,203848,5063,208911,71.89414298097208,Yes
June,2019,Tripura,75956,4920,80876,-18.67536178565965,Yes
June,2019,Andhra Pradesh,373857,2176,376033,-13.182045551284743,Yes
June,2019,Madhya Pradesh,134564,5569,140133,0.31922001618937895,Yes
June,2019,Telangana,14427,9833,24260,62.56920831647691,Yes
June,2019,Kerala,426843,7017,433860,-6.009948827274467,Yes
June,2019,Bihar,395527,3156,398683,13.383520948874434,Yes
June,2019,Odisha,53253,5593,58846,-22.40033399253827,No
June,2019,West Bengal,110622,9102,119724,34.77462411677622,Yes
June,2019,Punjab,492058,3568,495626,-12.229133875442455,No
June,2019,Ladakh,317055,2923,319978,-13.079055408827884,Yes
July,2019,Tripura,302978,9401,312379,17.48847414312789,Yes
July,2019,Andhra Pradesh,488912,8432,497344,-23.200908607396673,Yes
July,2019,Madhya Pradesh,268335,1491,269826,-18.3126973032573,No
July,2019,Telangana,37712,6216,43928,1.4081994780463634,No
July,2019,Kerala,361564,1090,362654,58.200198010995464,Yes
July,2019,Bihar,203019,9956,212975,30.056350712811224,Yes
July,2019,Odisha,275197,2160,277357,9.375124575584525,Yes
July,2019,West Bengal,275882,4546,280428,85.83292702401938,Yes
July,2019,Punjab,368528,2037,370565,0.6671076796630818,Yes
July,2019,Ladakh,205413,603,206016,-16.781956440715113,Yes
August,2019,Tripura,74857,1882,76739,-21.080441991079613,Yes
August,2019,Andhra Pradesh,104357,5918,110275,31.032812929522635,Yes
August,2019,Madhya Pradesh,294778,2920,297698,-26.43942809846479,Yes
August,2019,Telangana,152292,521,152813,10.611197749128706,Yes
August,2019,Kerala,87349,8639,95988,-21.18645503569366,Yes
August,2019,Bihar,335364,1379,336743,13.214162642748597,Yes
August,2019,Odisha,176971,4417,181388,-30.986436353385944,Yes
August,2019,West Bengal,114645,1530,116175,0.6569384748223107,Yes
August,2019,Punjab,48203,9468,57671,47.59965416412863,No
August,2019,Ladakh,416764,7380,424144,-18.416925375805135,Yes
September,2019,Tripura,155316,1911,157227,-16.221442590400077,Yes
September,2019,Andhra Pradesh,443648,6123,449771,30.032221801049534,No
September,2019,Madhya Pradesh,322024,4997,327021,22.117900969165937,Yes
September,2019,Telangana,308401,4753,313154,67.89452265123465,No
September,2019,Kerala,310890,640,311530,33.44113935723222,Yes
September,2019,Bihar,374546,5134,379680,50.895543986928985,No
September,2019,Odisha,163369,2877,166246,76.6620810953148,Yes
September,2019,West Bengal,332793,9934,342727,-4.186376496786707,Yes
September,2019,Punjab,176609,2396,179005,10.260143079906667,Yes
September,2019,Ladakh,94148,8531,102679,-30.742621852522173,Yes
October,2019,Tripura,446495,877,447372,17.271060513821578,Yes
October,2019,Andhra Pradesh,249770,7640,257410,18.020193049611965,Yes
October,2019,Madhya Pradesh,23519,3847,27366,6.720170577263762,Yes
October,2019,Telangana,189389,7599,196988,99.55945716849651,Yes
October,2019,Kerala,238659,6848,245507,90.84613367652788,No
October,2019,Bihar,73199,2743,75942,81.09258393745306,Yes
October,2019,Odisha,340316,8812,349128,-31.649825733604352,Yes
October,2019,West Bengal,317693,4561,322254,19.683151618775753,No
October,2019,Punjab,217255,3179,220434,45.695393429163175,Yes
October,2019,Ladakh,135777,8469,144246,-11.402397120428805,No
November,2019,Tripura,275388,2703,278091,-14.60223903875134,Yes
November,2019,Andhra Pradesh,66156,2850,69006,17.49532550842764,Yes
November,2019,Madhya Pradesh,397126,6091,403217,67.46678158174589,No
November,2019,Telangana,395484,9019,404503,-27.61131782929634,No
November,2019,Kerala,360838,5373,366211,3.698083631729664,Yes
November,2019,Bihar,48702,4246,52948,0.9199405781558996,No
November,2019,Odisha,482138,2791,484929,32.264180082263955,Yes
November,2019,West Bengal,266854,3118,269972,-24.57552419988957,Yes
November,2019,Punjab,39427,6375,45802,68.28715578446845,Yes
November,2019,Ladakh,189957,6426,196383,96.92535160489392,No
December,2019,Tripura,69862,5765,75627,8.572848722908354,Yes
December,2019,Andhra Pradesh,47425,9002,56427,74.51098930471824,Yes
December,2019,Madhya Pradesh,162596,1400,163996,6.721465156332422,No
December,2019,Telangana,128489,2251,130740,-27.55828506588337,Yes
December,2019,Kerala,31549,8708,40257,-31.670455454706676,Yes
December,2019,Bihar,295321,7795,303116,15.823879994607474,Yes
December,2019,Odisha,18375,4312,22687,-22.258678672955128,Yes
December,2019,West Bengal,287219,5600,292819,-14.125999070899569,Yes
December,2019,Punjab,250737,7789,258526,-27.874422117848663,Yes
December,2019,Ladakh,430774,8714,439488,69.03798853499342,No
January,2020,Tripura,475972,1223,477195,6.3745294841408064,Yes
January,2020,Andhra Pradesh,206523,8980,215503,-17.64061562553738,Yes
January,2020,Madhya Pradesh,152666,5059,157725,11.724704304596486,Yes
January,2020,Telangana,23180,6530,29710,-8.550531887082133,Yes
January,2020,Kerala,86460,9618,96078,-21.155724151379903,Yes
January,2020,Bihar,345115,8319,353434,54.876071289440254,Yes
January,2020,Odisha,483472,6826,490298,18.25756073252767,No
January,2020,West Bengal,344973,5002,349975,-6.73171072780383,No
January,2020,Punjab,214119,9325,223444,-18.425422479995106,Yes
January,2020,Ladakh,427022,3580,430602,5.110891122869137,Yes
February,2020,Tripura,184405,7597,192002,-28.847814282990825,Yes
February,2020,Andhra Pradesh,95658,5295,100953,-27.94475283700838,No
February,2020,Madhya Pradesh,310296,5567,315863,-4.142778234235295,Yes
February,2020,Telangana,345044,2479,347523,-16.009328916204133,Yes
February,2020,Kerala,249097,8200,257297,69.28034926678299,Yes
February,2020,Bihar,409184,9058,418242,-18.254949715846532,Yes
February,2020,Odisha,337455,4192,341647,45.02752617053248,Yes
February,2020,West Bengal,139283,4311,143594,-31.330777528114943,Yes
February,2020,Punjab,115676,3289,118965,14.907708992877486,Yes
February,2020,Ladakh,164933,2806,167739,-10.75542842072587,No
March,2020,Tripura,488455,9496,497951,43.77456329357008,Yes
March,2020,Andhra Pradesh,83043,9061,92104,-32.844555305664194,Yes
March,2020,Madhya Pradesh,96630,2367,98997,71.91586501427672,Yes
March,2020,Telangana,24652,3263,27915,2.681624351664689,Yes
March,2020,Kerala,327423,8348,335771,4.119942396750449,No
March,2020,Bihar,380922,9808,390730,34.31644914830653,Yes
March,2020,Odisha,269290,7041,276331,-23.151017243178963,Yes
March,2020,West Bengal,375046,4726,379772,-1.5937537231695882,Yes
March,2020,Punjab,283807,7432,291239,-6.4555121079520354,Yes
March,2020,Ladakh,311521,3725,315246,-31.12583722791803,Yes
April,2020,Tripura,384811,4282,389093,9.173773919286688,Yes
April,2020,Andhra Pradesh,219662,2748,222410,-25.24379890885936,No
April,2020,Madhya Pradesh,162001,9025,171026,41.855286024856014,Yes
April,2020,Telangana,89094,581,89675,-28.01556107380594,No
April,2020,Kerala,298480,2826,301306,86.44777167037931,Yes
April,2020,Bihar,19799,8021,27820,-26.332351552596883,Yes
April,2020,Odisha,278823,7769,286592,-32.50164205797211,No
April,2020,West Bengal,69929,2069,71998,-17.959014325187155,Yes
April,2020,Punjab,345062,7300,352362,-23.189029229664616,Yes
April,2020,Ladakh,447352,8097,455449,56.02976474657293,Yes
May,2020,Tripura,30300,3440,33740,-4.104738235955923,Yes
May,2020,Andhra Pradesh,226446,8516,234962,-23.317693766241106,Yes
May,2020,Madhya Pradesh,73656,2987,76643,2.1205488819024283,Yes
May,2020,Telangana,32659,6591,39250,95.64181255931346,Yes
May,2020,Kerala,396183,4894,401077,10.53108250205731,No
May,2020,Bihar,23713,2564,26277,12.739213655247477,Yes
May,2020,Odisha,352690,1877,354567,29.532007332502275,Yes
May,2020,West Bengal,356925,1500,358425,11.67595697279877,No
May,2020,Punjab,368857,5634,374491,-17.19695187886752,No
May,2020,Ladakh,232918,1714,234632,6.364928951439483,No
June,2020,Tripura,246652,4906,251558,-22.262409021101153,Yes
June,2020,Andhra Pradesh,42104,1682,43786,-9.059720319215451,Yes
June,2020,Madhya Pradesh,65837,4585,70422,-19.18894130367724,Yes
June,2020,Telangana,322408,963,323371,-2.269328050387131,Yes
June,2020,Kerala,306057,4618,310675,-25.294925128245072,Yes
June,2020,Bihar,197704,6270,203974,3.895671859223051,Yes
June,2020,Odisha,413305,4748,418053,-20.16434101582719,Yes
June,2020,West Bengal,376512,4026,380538,23.41485648704526,Yes
June,2020,Punjab,68802,3959,72761,-32.78557480570785,Yes
June,2020,Ladakh,437047,7305,444352,-19.70723793418161,No
July,2020,Tripura,433848,9488,443336,54.35492445028702,Yes
July,2020,Andhra Pradesh,428135,6691,434826,1.3942150238578563,Yes
July,2020,Madhya Pradesh,31336,2248,33584,-31.84984621776954,No
July,2020,Telangana,283553,3484,287037,29.384902698328975,Yes
July,2020,Kerala,320652,2406,323058,4.937787110642368,Yes
July,2020,Bihar,174695,2210,176905,42.0371058241403,Yes
July,2020,Odisha,155531,2814,158345,-24.438848964983308,Yes
July,2020,West Bengal,172413,1417,173830,0.30945796813168885,Yes
July,2020,Punjab,139262,7456,146718,-11.42153990980436,No
July,2020,Ladakh,252707,8457,261164,-32.90628064074458,No
August,2020,Tripura,208287,9931,218218,70.59998453253826,Yes
August,2020,Andhra Pradesh,392452,2812,395264,9.823236597872418,No
August,2020,Madhya Pradesh,49313,4690,54003,-9.822286127106631,No
August,2020,Telangana,50354,4947,55301,-28.40089013069283,Yes
August,2020,Kerala,277469,1956,279425,0.3806304641042245,Yes
August,2020,Bihar,160539,7728,168267,-31.347540295574973,No
August,2020,Odisha,461896,5836,467732,14.259826789863089,Yes
August,2020,West Bengal,227931,1461,229392,-14.457416650773187,No
August,2020,Punjab,66116,9776,75892,3.662570110317183,Yes
August,2020,Ladakh,257720,1393,259113,-21.385455965388143,Yes
September,2020,Tripura,49473,3569,53042,-25.299379479128532,Yes
September,2020,Andhra Pradesh,121882,8997,130879,-6.874518408374791,Yes
September,2020,Madhya Pradesh,438517,5407,443924,-32.88261208393309,Yes
September,2020,Telangana,487849,5332,493181,61.522098851677264,Yes
September,2020,Kerala,280500,9370,289870,-18.36224230775026,Yes
September,2020,Bihar,494846,8077,502923,-15.646888522732983,No
September,2020,Odisha,435312,8826,444138,-19.615157960158033,Yes
September,2020,West Bengal,274271,3371,277642,-16.004428397953678,Yes
September,2020,Punjab,273105,8499,281604,-20.32609394619434,No
September,2020,Ladakh,392693,1842,394535,48.00810144105067,No
October,2020,Tripura,180449,4708,185157,39.467297880591246,Yes
October,2020,Andhra Pradesh,306799,9044,315843,31.57816574448083,Yes
October,2020,Madhya Pradesh,322349,2324,324673,33.78759451896502,Yes
October,2020,Telangana,50565,7327,57892,-8.777258473745691,Yes
October,2020,Kerala,287185,9587,296772,-24.055148074984743,Yes
October,2020,Bihar,141903,7193,149096,94.99016516664925,Yes
October,2020,Odisha,437836,5126,442962,38.18950646557503,Yes
October,2020,West Bengal,100912,9508,110420,-15.83649953168192,No
October,2020,Punjab,49464,7650,57114,50.8895455120056,Yes
October,2020,Ladakh,304214,6584,310798,-20.981008923515738,No
November,2020,Tripura,154228,9652,163880,2.026696361503754,Yes
November,2020,Andhra Pradesh,10022,2294,12316,22.674840798577875,No
November,2020,Madhya Pradesh,301164,7621,308785,-23.585474252811366,Yes
November,2020,Telangana,498331,1055,499386,58.28535456005303,No
November,2020,Kerala,355991,1936,357927,-13.871498094613274,Yes
November,2020,Bihar,227903,746,228649,-25.720625567025813,Yes
November,2020,Odisha,459287,1005,460292,33.228913013487336,Yes
November,2020,West Bengal,241823,5276,247099,27.967960278301625,Yes
November,2020,Punjab,315412,8902,324314,98.25256255739522,Yes
November,2020,Ladakh,193848,8335,202183,-2.470448698220217,Yes
December,2020,Tripura,371491,7867,379358,-19.9966410211475,Yes
December,2020,Andhra Pradesh,285928,7474,293402,52.10852469214888,No
December,2020,Madhya Pradesh,160687,7344,168031,72.34716937683254,Yes
December,2020,Telangana,392089,7099,399188,-6.898171249132138,Yes
December,2020,Kerala,28828,9949,38777,-32.020327401544655,Yes
December,2020,Bihar,183750,1286,185036,-12.530173531521605,No
December,2020,Odisha,298597,6323,304920,2.9174501830873605,Yes
December,2020,West Bengal,402295,6547,408842,80.85734694327068,Yes
December,2020,Punjab,171153,4703,175856,27.24604026003848,Yes
December,2020,Ladakh,369562,1696,371258,-24.525168988697864,Yes
January,2021,Tripura,475360,4522,479882,-9.10393951448983,Yes
January,2021,Andhra Pradesh,237880,981,238861,-32.33698726819812,Yes
January,2021,Madhya Pradesh,420920,2934,423854,-11.472138834183351,Yes
January,2021,Telangana,211960,9602,221562,-13.816754927074548,Yes
January,2021,Kerala,63694,5613,69307,29.556885624880024,Yes
January,2021,Bihar,39887,667,40554,22.01942057135708,Yes
January,2021,Odisha,17697,8725,26422,34.15701649145661,No
January,2021,West Bengal,236758,6163,242921,-23.487259185132437,Yes
January,2021,Punjab,411707,810,412517,7.095444079950662,Yes
January,2021,Ladakh,211921,5520,217441,12.30677294811678,Yes
February,2021,Tripura,418274,7213,425487,-8.667918281693781,Yes
February,2021,Andhra Pradesh,99313,2180,101493,0.17028335768969524,Yes
February,2021,Madhya Pradesh,461394,1464,462858,-14.329987761673479,Yes
February,2021,Telangana,151037,5469,156506,3.6922648709431702,Yes
February,2021,Kerala,439104,3186,442290,-22.494877518481676,No
February,2021,Bihar,325148,8210,333358,-23.230437662807418,No
February,2021,Odisha,265379,5083,270462,7.063507856591874,Yes
February,2021,West Bengal,180502,2104,182606,-9.204625403367851,Yes
February,2021,Punjab,260063,4692,264755,31.531834871821385,Yes
February,2021,Ladakh,316507,9760,326267,-3.48180651060508,Yes
March,2021,Tripura,262068,5080,267148,40.95805850801682,Yes
March,2021,Andhra Pradesh,399357,3679,403036,-28.650327933717517,Yes
March,2021,Madhya Pradesh,48685,5411,54096,-33.2433933362376,Yes
March,2021,Telangana,468933,6265,475198,-11.979819819093747,Yes
March,2021,Kerala,424639,2004,426643,-31.69975008578038,Yes
March,2021,Bihar,12095,2917,15012,-25.041753878130212,Yes
March,2021,Odisha,310884,3024,313908,-9.855670150044457,Yes
March,2021,West Bengal,407785,7930,415715,51.17829813508267,Yes
March,2021,Punjab,122960,8145,131105,1.2648678785466156,Yes
March,2021,Ladakh,341442,3026,344468,68.47176313418878,Yes
April,2021,Tripura,142783,3568,146351,51.5558546423203,Yes
April,2021,Andhra Pradesh,355151,7116,362267,-32.14399030966232,Yes
April,2021,Madhya Pradesh,84011,8190,92201,47.793807782116005,No
April,2021,Telangana,137686,9745,147431,0.6919601857639267,Yes
April,2021,Kerala,153154,9025,162179,56.28374518494407,Yes
April,2021,Bihar,42856,9801,52657,-10.659861526549767,Yes
April,2021,Odisha,47700,802,48502,-32.887128751540594,Yes
April,2021,West Bengal,38322,6476,44798,7.358422692159146,Yes
April,2021,Punjab,428807,2434,431241,49.19102128901327,Yes
April,2021,Ladakh,436610,6238,442848,-17.147545926031064,Yes
May,2021,Tripura,329239,7721,336960,19.847114893717453,No
May,2021,Andhra Pradesh,297449,9682,307131,25.26491333620764,Yes
May,2021,Madhya Pradesh,445557,4827,450384,-3.5818428889481315,Yes
May,2021,Telangana,302510,8280,310790,9.69686456625284,Yes
May,2021,Kerala,403202,9542,412744,47.416737773240115,No
May,2021,Bihar,258524,5856,264380,57.25515655529384,Yes
May,2021,Odisha,17588,7251,24839,99.53185657266833,Yes
May,2021,West Bengal,94087,7218,101305,-7.153195183070109,Yes
May,2021,Punjab,391015,2929,393944,-31.976635335411462,Yes
May,2021,Ladakh,258915,3320,262235,24.696592370939065,Yes
June,2021,Tripura,476352,6962,483314,-13.97399037272225,Yes
June,2021,Andhra Pradesh,114558,6178,120736,92.29715213506381,Yes
June,2021,Madhya Pradesh,224573,4336,228909,-8.524077100502469,Yes
June,2021,Telangana,454461,1644,456105,-7.4083128352807295,Yes
June,2021,Kerala,97520,3073,100593,-7.609430283111969,No
June,2021,Bihar,351001,6243,357244,-23.76721707419333,Yes
June,2021,Odisha,294742,5031,299773,68.9575461651244,No
June,2021,West Bengal,20792,728,21520,55.11313025224032,No
June,2021,Punjab,299131,1631,300762,-23.87430405187861,Yes
June,2021,Ladakh,139367,4545,143912,-8.138158828968916,Yes
July,2021,Tripura,209230,8908,218138,1.3626869609331025,Yes
July,2021,Andhra Pradesh,376186,3950,380136,-23.337652221682934,Yes
July,2021,Madhya Pradesh,330649,4565,335214,57.415688663570485,Yes
July,2021,Telangana,423060,1960,425020,94.9860115035604,No
July,2021,Kerala,464083,1068,465151,90.19581468616967,Yes
July,2021,Bihar,299098,3811,302909,16.59463089752094,Yes
July,2021,Odisha,268943,5150,274093,17.010416157111337,Yes
July,2021,West Bengal,174520,9662,184182,-12.93998141410548,No
July,2021,Punjab,444170,3114,447284,94.22327511598016,Yes
July,2021,Ladakh,227723,3232,230955,38.147746572651165,Yes
August,2021,Tripura,229446,8976,238422,-28.528445157323144,No
August,2021,Andhra Pradesh,341142,4841,345983,-1.9738088222448367,Yes
August,2021,Madhya Pradesh,489755,5504,495259,20.44256098514693,Yes
August,2021,Telangana,456061,5697,461758,32.10862811533007,No
August,2021,Kerala,496066,8364,504430,-4.869063662311817,Yes
August,2021,Bihar,464421,6797,471218,53.3597781758712,Yes
August,2021,Odisha,460327,4534,464861,42.52135900391456,Yes
August,2021,West Bengal,269247,1613,270860,29.302130865568856,No
August,2021,Punjab,392616,6579,399195,-1.6245010041106598,Yes
August,2021,Ladakh,377542,9431,386973,73.37819151188856,No
September,2021,Tripura,289248,1950,291198,-29.328394578399532,Yes
September,2021,Andhra Pradesh,476934,811,477745,3.583348389293935,Yes
September,2021,Madhya Pradesh,164424,9231,173655,7.577389039386932,No
September,2021,Telangana,125518,1935,127453,37.64232113740353,Yes
September,2021,Kerala,494151,4910,499061,-9.541021060356917,Yes
September,2021,Bihar,370631,2757,373388,47.411183728612485,Yes
September,2021,Odisha,394718,8776,403494,9.163392261613549,Yes
September,2021,West Bengal,242292,1606,243898,-12.118439476219558,Yes
September,2021,Punjab,366419,2584,369003,-31.20551250503714,Yes
September,2021,Ladakh,313101,4952,318053,-30.887980257927232,Yes
October,2021,Tripura,311460,8002,319462,-21.858918178976335,Yes
October,2021,Andhra Pradesh,136289,892,137181,82.06802408487458,No
October,2021,Madhya Pradesh,347846,4964,352810,44.2536376505876,Yes
October,2021,Telangana,107460,2854,110314,-31.24675232735672,Yes
October,2021,Kerala,14053,502,14555,93.74292532525169,No
October,2021,Bihar,373170,2045,375215,15.969426678958387,Yes
October,2021,Odisha,470157,6367,476524,30.929977686500493,Yes
October,2021,West Bengal,113639,9848,123487,93.64471197031071,Yes
October,2021,Punjab,475095,3033,478128,-26.748294270428175,Yes
October,2021,Ladakh,456877,2763,459640,-13.32740446924863,Yes
November,2021,Tripura,418268,7223,425491,88.33978638735293,Yes
November,2021,Andhra Pradesh,98272,6916,105188,-13.813385584887167,Yes
November,2021,Madhya Pradesh,311393,4815,316208,40.26631510691245,Yes
November,2021,Telangana,339491,7222,346713,-3.6774787277989023,Yes
November,2021,Kerala,429700,9835,439535,30.11717725388774,Yes
November,2021,Bihar,377154,3663,380817,-26.47665054748312,Yes
November,2021,Odisha,323522,8285,331807,-12.681390152901532,Yes
November,2021,West Bengal,305501,6885,312386,-19.98876068320756,Yes
November,2021,Punjab,82852,3705,86557,38.41480095344226,No
November,2021,Ladakh,253403,5072,258475,-19.296345018560395,Yes
December,2021,Tripura,159734,8167,167901,-30.26649854604944,Yes
December,2021,Andhra Pradesh,217162,4351,221513,37.033790514057245,Yes
December,2021,Madhya Pradesh,425640,7865,433505,17.89439750042325,Yes
December,2021,Telangana,113698,1327,115025,-8.916480166788618,Yes
December,2021,Kerala,41681,4809,46490,96.83377180465176,No
December,2021,Bihar,461718,9703,471421,-23.923839829160105,Yes
December,2021,Odisha,408933,2729,411662,-11.292924395573174,Yes
December,2021,West Bengal,96633,6479,103112,29.866264553345236,Yes
December,2021,Punjab,44810,3932,48742,61.8929001160789,Yes
December,2021,Ladakh,397841,9550,407391,1.072760930536621,Yes
